"","floor_date","min_TS.5","max_TS.5","min_wtd","max_wtd","TS.5","TS.10","TS.50","RH","PARin","SWin","VPD.y","Precip","PA_2M","Ta","SWC","ET","wtd","br","albedo","LST","G","G_corr","month_local"
"51",2019-12-01,2.93221652083333,6.45821454166667,0.0521678327083333,0.103021981875,5.35515324663978,5.41764070430107,7.58031537365591,96.3110741061828,3.53926837076571,18.3778748723118,0.0339093497537317,179.4,101.563350900538,5.13856797177419,88.94234,0,0.0782653611290323,NA,0.155131826329454,5.18727601241479,-2.31031463164641,6.5307536033919,12
"52",2020-01-01,3.27569139583333,6.87867025,0.0953699339583333,0.1294996125,5.49458360954301,5.2669814905914,7.09623819489247,90.4081196774194,5.3086660071286,27.9722246337366,0.0827467737193595,292.3,101.284226848118,4.65430825672043,88.94234,1.9501717415,0.106775179099462,9.934963016142,0.190259156397814,4.08073112014673,-2.04398524525623,3.96434961192791,1
"53",2020-02-01,4.63330610416667,7.402040125,0.0788806110416667,0.14045966875,5.92782710847701,5.93639583764368,6.97917276293103,90.251636954023,12.6839309715768,69.2151614022988,0.0947598612504249,106.8,102.297191954023,4.4222522424569,88.94234,11.1585684,0.096767341954023,-17.5228531884467,0.172580313302249,4.74579569674536,-2.16407141666389,5.11756317949071,2
"54",2020-03-01,6.0265416875,9.14464297916667,0.0629621972916667,0.0990697252083333,7.39975265860215,7.29980994623656,7.49459463978495,81.3959322311828,26.731046704796,132.585782198925,0.189968577870839,70.3,101.731571498656,5.54785313306452,88.94234,41.9791281,0.076196965141129,-2.08941594947849,0.144462607967083,6.35996891260756,-0.199023617601069,12.4074297597283,3
"55",2020-04-01,8.77804739583333,13.7850727083333,0.0418141541666667,0.0829263452083333,11.5587838423611,11.2021944923611,9.51176964166667,76.8489353958333,43.9274372532841,204.084576945139,0.335698732191715,29.8,101.940597083333,9.82945634236111,87.8721981944445,67.3305495,0.0565093458194444,1.80762954393116,0.138526189073977,11.6047337132307,4.4268291520625,25.3769776993056,4
"56",2020-05-01,12.6681779166667,17.4800375,0.0276556691666667,0.0522025985416667,15.3714619422043,14.9281723991935,12.4329858602151,77.8875241196237,50.1208314085638,227.123927178763,0.444464497330382,74.2,101.61342063172,14.2196344435484,84.0642590255376,88.1886871,0.0397269259341398,-0.939653987793823,0.138356057656026,16.2246267802258,6.05913743488105,25.8364376215457,5
"57",2020-06-01,15.35175,18.7379510416667,0.00504290089583333,0.0365715922916667,16.8467924652778,16.4318820625,14.3538274791667,83.9597126527778,48.9691615500383,222.883524840972,0.322362625479706,49,101.650534930556,15.3469497479167,82.0079195625,74.1887047,0.0241906678944444,-0.484355619953704,0.150108748666318,17.6650676484894,5.08161610620139,21.7827459147569,6
"58",2020-07-01,16.2162964583333,19.0041245833333,-0.066839505,0.0276942991666667,17.6203981384409,17.286113077957,15.4709644018817,81.6898119153226,55.9059258483584,256.181349961022,0.462529089437146,27.2,101.697531518817,17.5144897701613,79.891921297043,95.0535823,-0.0155795285392876,-0.591301794712308,0.158863605548507,19.8078638080392,4.45920968969086,20.5560271865121,7
"59",2020-08-01,15.7555685416667,18.2395070833333,-0.11131195,-0.0611459379166667,17.2357290255376,17.0598885282258,15.9565384341398,83.1638236290323,49.2853792370944,232.588265864247,0.426404836247468,36.7,101.691053024194,17.3851903635753,74.7535430846774,82.4593975,-0.0865818591532258,-6.69292737564319,0.163909631875454,19.2929959895928,1.51431628186626,18.5666478392003,8
"60",2020-09-01,14.600514375,16.7009939583333,-0.139160875,-0.0298684277083333,15.6616887083333,15.5955167291667,15.4071220486111,86.7502980555556,28.0209392165242,147.659223038194,0.33490618742693,94.5,101.748468180556,15.9102928895833,74.9642795555555,38.115926,-0.109064538993056,4.64191660566943,0.163460638495866,16.9751100189998,-0.603652147518939,12.4790859997077,9
